CustomerID,R,F,M,label
12823,-17.830566601354075,-961.2890733056709,-294.76646011987077,一般发展客户
12824,-33.04862215690963,-959.2890733056709,-1657.1464601198709,一般发展客户
12826,-89.94862215690964,-133.28907330567085,-579.5464601198714,一般发展客户
12827,-87.0263999346874,-994.2890733056709,-1624.1164601198707,一般发展客户
12828,-89.87917771246518,-697.2890733056709,-1035.5564601198705,一般发展客户
12829,244.01804450975703,-815.2890733056709,-1761.2664601198708,一般挽留客户
12830,-55.01042771246519,8656.71092669433,4760.373539880131,重要保持客户
12831,169.94235006531258,-1056.2890733056709,-1839.2164601198708,一般挽留客户
12832,-60.07709437913185,-996.2890733056709,-1671.2364601198708,一般发展客户
12833,52.91179450975704,-1035.2890733056709,-1636.886460119871,一般挽留客户
12834,190.07637784309037,-1081.2890733056709,-1741.8864601198707,一般挽留客户
12836,-33.14653882357629,-127.28907330567085,558.593539880128,重要发展客户
12837,80.81387784309037,-1167.2890733056709,-1920.1664601198709,一般挽留客户
12838,-59.02848326802074,-832.2890733056709,-1371.1364601198713,一般发展客户
12839,-90.03751104579852,2615.710926694329,3537.153539880132,重要保持客户
12840,51.09026673197926,319.71092669432915,672.5035398801283,重要价值客户
12841,-87.98195549024297,1565.7109266943291,1968.083539880126,重要保持客户
12842,-22.162511045798517,-644.2890733056709,-935.2764601198708,一般发展客户
12843,-27.02084437913185,-410.28907330567085,-352.0064601198708,一般发展客户
12844,-63.0777888235763,-1066.2890733056709,-1728.3064601198707,一般发展客户
12845,174.92012784309037,-987.2890733056709,-1700.1764601198706,一般挽留客户
12847,-70.06737215690963,-282.28907330567085,-1182.7264601198708,一般发展客户
12849,-61.08473326802074,-568.2890733056709,-1003.3764601198709,一般发展客户
12851,3.956933398645926,-1082.2890733056709,-1919.086460119871,一般挽留客户
12852,202.11943339864592,-1042.2890733056709,-1742.7164601198708,一般挽留客户
12853,42.00693339864593,-391.28907330567085,-97.16646011987086,一般挽留客户
12854,-14.025011045798518,-564.2890733056709,-729.7664601198701,一般发展客户
12855,280.0847111764237,-1161.2890733056709,-2016.1664601198709,一般挽留客户
12856,-84.96737215690963,-112.28907330567085,125.66353988012997,重要发展客户
12857,118.05485006531259,-848.2890733056709,-947.8664601198705,一般挽留客户
12863,-40.10834437913185,-1003.2890733056709,-1533.0664601198707,一般发展客户
12864,45.94165562086815,-975.2890733056709,-1907.1464601198709,一般挽留客户
12865,-66.11945549024296,-266.28907330567085,-486.03646011987166,一般发展客户
12866,190.89443339864593,-1020.2890733056709,-1495.1464601198709,一般挽留客户
12867,-66.16042771246518,3106.710926694329,1982.5535398801253,重要保持客户
12868,93.03957228753481,-263.28907330567085,-447.2064601198699,一般挽留客户
12871,-8.144455490242963,-991.2890733056709,-1673.6264601198707,一般发展客户
12872,234.03262784309038,-872.2890733056709,-1454.296460119871,一般挽留客户
12873,189.86179450975703,-1063.2890733056709,-1680.2664601198708,一般挽留客户
12875,50.839572287534814,827.7109266943291,-1711.0364601198708,一般价值客户
12876,-35.032649934687406,749.7109266943291,163.75353988012967,重要保持客户
12877,-88.95209437913185,-13.289073305670854,-518.4964601198701,一般发展客户
12878,143.93887784309038,-644.2890733056709,-1199.276460119871,一般挽留客户
12879,-48.031261045798516,-821.2890733056709,-1481.0464601198707,一般发展客户
12881,182.99651673197926,-1170.2890733056709,-1756.2664601198708,一般挽留客户
12882,-83.19376104579852,-945.2890733056709,-591.2264601198713,一般发展客户
12883,-67.91181660135408,-995.2890733056709,-1350.7964601198705,一般发展客户
12884,-4.063205490242963,-1148.2890733056709,-1745.2164601198706,一般发展客户
12885,-29.084038823576297,-536.2890733056709,-879.0464601198712,一般发展客户
12886,-24.93751104579852,-421.28907330567085,-675.8664601198707,一般发展客户
12888,121.8173500653126,-1115.2890733056709,-1700.1464601198709,一般挽留客户
12890,-68.24098326802074,-932.2890733056709,-1673.7964601198707,一般发展客户
12891,92.96387784309037,-241.28907330567085,-1723.2664601198708,一般挽留客户
12893,-62.038205490242966,-1095.2890733056709,-1866.126460119871,一般发展客户
12895,-50.091677712465184,-981.2890733056709,-1681.4664601198708,一般发展客户
12897,111.97637784309038,-1081.2890733056709,-1837.7664601198708,一般挽留客户
12901,-83.93612215690963,21883.71092669433,15600.273539880127,重要保持客户
12902,171.98123895420147,-1125.2890733056709,-1915.5864601198707,一般挽留客户
12904,-74.1215388235763,-889.2890733056709,-1544.686460119871,一般发展客户
12906,-80.9277888235763,557.7109266943291,865.5435398801283,重要保持客户
12908,83.83332228753481,8.710926694329146,-1304.2664601198708,一般价值客户
12909,-53.04445549024296,88.71092669432915,124.4035398801293,重要保持客户
12910,-69.11737215690962,500.71092669432915,1020.7735398801306,重要保持客户
12912,-89.88612215690964,-521.2890733056709,-391.9664601198708,一般发展客户
12913,-88.02223326802074,227.71092669432915,429.3635398801289,重要保持客户
12915,56.003461176423706,-1098.2890733056709,-1690.6164601198707,一般挽留客户
12916,46.04443339864593,-72.28907330567085,951.8835398801298,重要挽留客户
12917,35.78957228753482,-1071.2890733056709,-1460.2664601198708,一般挽留客户
12919,-84.0888999346874,-518.2890733056709,-719.076460119871,一般发展客户
12920,-75.14306660135408,-1062.2890733056709,-1890.0364601198708,一般发展客户
12921,-83.19653882357629,8334.71092669433,14532.823539880148,重要保持客户
12922,68.83610006531259,-821.2890733056709,-1648.8864601198707,一般挽留客户
12923,-28.195149934687407,-1122.2890733056709,-1877.2964601198707,一般发展客户
12924,-4.094455490242963,-710.2890733056709,-1120.5664601198705,一般发展客户
12925,-87.98056660135407,-650.2890733056709,-1360.216460119871,一般发展客户
12928,-57.11459437913185,280.71092669432915,8.433539880128592,重要保持客户
12929,218.9798500653126,-1154.2890733056709,-1936.4164601198709,一般挽留客户
12930,-14.152094379131851,-939.2890733056709,-1638.4664601198708,一般发展客户
12931,-71.04167771246519,26812.71092669433,40001.69353988012,重要保持客户
12933,-68.20764993468741,-692.2890733056709,-1446.736460119871,一般发展客户
12935,-90.2402888235763,661.7109266943291,106.43353988012859,重要保持客户
12936,-75.2451499346874,-632.2890733056709,-990.3664601198702,一般发展客户
12937,-77.14306660135408,-184.28907330567085,-549.9964601198703,一般发展客户
12938,-66.98751104579851,-1051.2890733056709,-1940.1264601198707,一般发展客户
12939,-28.120844379131853,3684.710926694329,9527.533539880129,重要保持客户
12940,-38.02084437913185,-780.2890733056709,-1140.7264601198708,一般发展客户
12942,38.874988954201484,-988.2890733056709,-1370.3664601198707,一般挽留客户
12944,-56.975705490242966,-902.2890733056709,-1449.7564601198708,一般发展客户
12945,195.89165562086814,-1026.2890733056709,-1591.3164601198707,一般挽留客户
12947,51.064572287534816,-26.289073305670854,-450.27646011987053,一般挽留客户
12948,-76.22987215690964,-111.28907330567085,10.683539880129047,重要发展客户
12949,-61.99028882357629,1189.7109266943291,2112.9535398801304,重要保持客户
12950,-90.06806660135408,188.71092669432915,-211.26646011987077,一般保持客户
12951,-84.02431660135407,-688.2890733056709,-990.1964601198704,一般发展客户
12952,-86.95556660135408,-538.2890733056709,-666.4764601198704,一般发展客户
12953,-82.90626104579852,-1107.2890733056709,-1724.4164601198709,一般发展客户
12955,-91.2013999346874,2472.710926694329,2702.893539880128,重要保持客户
12956,213.81318339864592,-1157.2890733056709,-1946.1964601198708,一般挽留客户
12957,-82.92639993468741,1357.7109266943291,1963.273539880132,重要保持客户
12962,-85.1777888235763,-1062.2890733056709,-1787.8764601198707,一般发展客户
12963,-84.0527888235763,-310.28907330567085,-197.63646011987112,一般发展客户
12965,-3.1611221569096295,-908.2890733056709,-1282.3564601198711,一般发展客户
12966,-83.04098326802074,-1116.2890733056709,-1894.0864601198707,一般发展客户
12967,265.686794509757,-753.2890733056709,-393.3664601198707,一般挽留客户
12968,19.82985006531259,-1118.2890733056709,-1918.3164601198707,一般挽留客户
12970,-85.11876104579852,-881.2890733056709,-1602.0264601198708,一般发展客户
12971,-89.02848326802074,8097.710926694329,9135.643539880126,重要保持客户
12974,105.08748895420148,-1167.2890733056709,-1909.4664601198708,一般挽留客户
12976,119.0722111764237,-630.2890733056709,-1315.6664601198709,一般挽留客户
12977,63.79096117642371,-1179.2890733056709,-2015.0264601198708,一般挽留客户
12980,65.08679450975704,-305.28907330567085,5320.633539880129,重要挽留客户
12981,-63.01459437913185,-949.2890733056709,-1682.0464601198707,一般发展客户
12982,149.99165562086816,-903.2890733056709,-1663.7264601198708,一般挽留客户
12984,-74.04028882357629,-1165.2890733056709,-1956.7664601198708,一般发展客户
12985,-91.96320549024296,341.71092669432915,-814.8864601198707,一般保持客户
12987,-19.016677712465185,-972.2890733056709,-1495.5664601198707,一般发展客户
12988,199.88054450975704,-1055.2890733056709,-1518.9464601198706,一般挽留客户
12989,-89.1590388235763,1751.7109266943291,4869.843539880125,重要保持客户
12990,-61.05695549024296,-991.2890733056709,-1644.7664601198708,一般发展客户
12991,-69.16320549024296,-786.2890733056709,-1550.5064601198708,一般发展客户
12993,-69.17362215690963,-951.2890733056709,-1639.5064601198708,一般发展客户
12994,-88.16945549024297,-732.2890733056709,-1079.8464601198707,一般发展客户
12995,-7.170149934687408,-1083.2890733056709,-1842.9464601198708,一般发展客户
12997,-70.17223326802075,-527.2890733056709,-827.3764601198707,一般发展客户
12999,103.92707228753481,-849.2890733056709,-1598.386460119871,一般挽留客户
13000,14.03887784309037,-812.2890733056709,-1519.4164601198706,一般挽留客户
13001,-88.13334437913186,4313.710926694329,7764.553539880142,重要保持客户
13002,225.84790562086815,-1118.2890733056709,-1933.3164601198707,一般挽留客户
13003,13.034016731979259,-1088.2890733056709,-1905.2164601198708,一般挽留客户
13004,-80.99167771246519,3630.710926694329,3601.643539880129,重要保持客户
13005,81.03193339864593,-1019.2890733056709,-1540.5664601198707,一般挽留客户
13006,-36.090288823576294,-1136.2890733056709,-1972.6964601198708,一般发展客户
13008,230.88540562086814,-1016.2890733056709,-1824.7964601198707,一般挽留客户
13011,279.761794509757,-1178.2890733056709,-2003.7164601198708,一般挽留客户
13012,-83.05973326802074,-367.28907330567085,-392.42646011986994,一般发展客户
13013,-91.1402888235763,1032.7109266943291,2756.6735398801297,重要保持客户
13014,-82.03334437913185,-286.28907330567085,1412.013539880129,重要发展客户
13015,-39.069455490242966,425.71092669432915,1292.0135398801308,重要保持客户
13016,-19.103483268020742,-664.2890733056709,-1264.3764601198711,一般发展客户
13017,-85.17639993468741,-1143.2890733056709,-1850.2664601198708,一般发展客户
13018,-76.07570549024297,4243.710926694329,5223.433539880127,重要保持客户
13021,-88.20695549024296,160.71092669432915,562.1135398801293,重要保持客户
13023,-28.20001104579852,-905.2890733056709,-1364.3664601198707,一般发展客户
13026,-91.2215388235763,428.71092669432915,-1078.906460119871,一般保持客户
13027,21.083322287534816,16088.71092669433,4857.73353988013,重要价值客户
13028,-69.97987215690964,-393.28907330567085,-1392.9464601198706,一般发展客户
13029,-61.89862215690963,-1057.2890733056709,-806.7664601198708,一般发展客户
13030,-81.11876104579852,-797.2890733056709,-1254.7864601198708,一般发展客户
13032,-40.17709437913185,-816.2890733056709,-1044.086460119871,一般发展客户
13033,264.8861000653126,-1108.2890733056709,-1863.7164601198708,一般挽留客户
13034,-38.029177712465184,-822.2890733056709,-1411.4964601198708,一般发展客户
13035,-18.88751104579852,-547.2890733056709,-1132.3864601198707,一般发展客户
13037,45.8284611764237,-760.2890733056709,-1173.1964601198706,一般挽留客户
13038,-12.12362215690963,-831.2890733056709,-1145.8064601198707,一般发展客户
13040,-83.95764993468741,-836.2890733056709,-1377.2764601198705,一般发展客户
13043,180.8659611764237,-937.2890733056709,-1537.8464601198707,一般挽留客户
13044,198.84651673197925,-762.2890733056709,-1493.7964601198705,一般挽留客户
13045,6.857627843090371,-970.2890733056709,-1748.9864601198708,一般挽留客户
13046,-61.872927712465184,-927.2890733056709,-1424.9564601198708,一般发展客户
13047,-61.01876104579852,199.71092669432915,1183.27353988013,重要保持客户
13048,-78.07223326802074,46.710926694329146,-218.35646011987137,一般保持客户
13049,-28.16112215690963,-923.2890733056709,-1397.5864601198705,一般发展客户
13050,-77.90209437913185,2556.710926694329,3782.593539880129,重要保持客户
13052,119.89373895420148,-969.2890733056709,-1706.1164601198707,一般挽留客户
13055,-14.115983268020742,-297.28907330567085,-839.8564601198707,一般发展客户
13058,-68.04445549024297,-1139.2890733056709,-1782.8664601198707,一般发展客户
13059,157.0409611764237,-1156.2890733056709,-1870.8664601198707,一般挽留客户
13060,161.00137784309038,-1068.2890733056709,-1746.7364601198708,一般挽留客户
13061,-20.184038823576298,-1084.2890733056709,-1805.6564601198706,一般发展客户
13062,98.85207228753481,-848.2890733056709,-1707.2864601198708,一般挽留客户
13064,-80.03612215690963,-675.2890733056709,-934.7764601198703,一般发展客户
